Data Instance ID,True Label,Predicted Label
3996,0.0006802746137835781,-0.005112645184182071
3997,0.13293520983906884,0.11841690141315167
3998,0.010295921804163784,-0.009533256004476881
3999,0.1487093167383948,0.0658653296193322
4000,0.11143683117740291,0.05722164498739171
4001,0.15231719839792845,0.20058804264672347
4002,0.012694882662890828,0.005092502249317635
4003,0.8570836977476979,0.896332478558852
4004,0.01530475155280499,0.06584359692815998
4005,0.011826783742388184,0.037526676088765046
4006,0.0001331259191288156,-0.0258450664897016
4007,6.404411405351167e-05,0.07376273812627727
4008,0.12641090268333904,0.10842292848723294
4009,0.001587409590836226,0.0207456263269704
4010,0.004952395835444362,0.019409608290668248
4011,0.01256805432283686,0.00996470990709046
4012,0.006868431132516032,0.022522910030661383
4013,0.0010692681693815324,0.017529481033462024
4014,0.00382288527472169,0.04008199172420102
4015,0.0003247326473261979,0.08989930808312817
4016,2.4481271679717373e-05,-0.015589128128240287
4017,0.2344027445524324,0.10412972270030225
4018,0.007105487234809627,-0.0023838567977296915
4019,0.2046680121835417,0.17666863149097473
4020,0.08621959765273118,0.06479833351713472
4021,0.007148198590988931,-0.013980253702561549
4022,3.3790808329121255e-05,-0.007283418116952031
4023,0.0022122696033800896,0.020138261465919377
4024,0.007714779354494161,0.1008991725522045
4025,0.0006403561461722882,-0.022419743094880637
4026,0.016804811409860978,0.08509650347822295
4027,0.30560898972380396,0.2254245001156358
4028,0.0014919157702787198,-0.018315097659726123
4029,0.005521735848223967,-0.0037173518134717976
4030,0.00023256980616901548,-0.007775200219846651
4031,0.013767312029745965,0.0061814952200304335
4032,0.0029155931994104163,-0.002790483579443323
4033,0.0008197483641287671,-0.018073931115287836
4034,0.5757636140922506,0.40817054530698754
4035,7.764686555394718e-05,-0.013095911770922022
4036,0.045128939971575376,0.016566655451456233
4037,0.005588837967081855,0.020707782624815804
4038,0.0005431687801922596,0.0318502458391456
4039,1.0636358624848345e-05,-0.016508924803474725
4040,0.009171962554087748,-0.003967718622506861
4041,0.008552591881442606,-0.0004919067412434835
4042,0.35142492375806783,0.26049369396922584
4043,9.89674912238919e-05,-0.007582881530135491
4044,0.0009579709119762269,0.01094325555139404
4045,0.07735154116295857,0.042751868343606295
4046,0.059170041385076005,0.0504413573015053
4047,0.0003909637290642976,0.010312167834016894
4048,0.030673106462197213,0.009744129010233984
4049,0.419183648815747,0.3636801405714478
4050,0.061780547353580004,0.05834185464555673
4051,0.00012813551613046238,-0.012013463106917296
4052,0.0001067937969690128,-0.001091437261418804
4053,0.03437350114242026,0.016245113586009052
4054,0.020280094487553475,0.009428717710664114
4055,0.0012730858922379007,-0.0013552438821678725
4056,0.06448359839660849,0.04121197316693
4057,0.07070709609529567,0.03153088834257543
4058,0.001142285771812924,0.021026633161701405
4059,0.07222655831108826,0.062325615283733524
4060,0.0029287740121477753,-0.007751114856267685
4061,3.1374776356066756e-05,-0.020484706029008662
4062,0.026986856070955856,0.01817105674243849
4063,0.047295288561418486,0.019977553574278925
4064,0.04248991849774189,0.10492278887839118
4065,0.007680287359904951,0.00802136139362021
4066,2.0518797260844022e-05,-0.009071433137025284
4067,0.007307884042174525,-0.004073393233160874
4068,0.004165811609934681,0.007437325721319846
4069,0.018135950795632027,0.050866310807934745
4070,0.0019005723891390158,-0.025452839598294905
4071,0.01180284552471525,0.024207505123990086
4072,0.4434656189167124,0.3163977032635863
4073,0.000135982984300067,-0.0025074191976316024
4074,0.0006075208178619551,-0.0040831698177947184
4075,6.35017493765168e-05,-0.0437172710880077
4076,0.00780817161532778,-0.042400324749552395
4077,0.48109655024589243,0.3701564484603431
4078,0.02501418199187442,-0.03152323496596289
4079,0.057005634430446026,0.021518978595560415
4080,0.0001539420243271124,-0.0146623350177459
4081,0.044851236159688036,0.04605053081111751
4082,0.001451896246920547,0.01568292092335434
4083,0.0009154090714278853,-0.011928832608821702
4084,0.0020845636775733475,-0.02502651477491412
4085,0.0002486970212181172,0.0607350130314914
4086,0.01739290939589162,0.028139283716645785
4087,0.06499437219235882,0.040060851035866665
4088,0.0008724020617026202,-0.018590041306591823
4089,0.26882017709582323,0.18357309568779884
4090,0.40257981764053713,0.12893363665549606
4091,0.01867026782308692,0.07425792779492237
4092,0.0012167592387560256,0.055299507183223864
4093,0.05128579050906458,0.06054013575329449
4094,0.015525002759935156,0.03813404300111828
4095,0.3677614286366799,0.23139498546550502
4096,0.0025719731916320214,-0.013608024418685152
4097,0.0466818344752745,0.01469571671279954
4098,0.008182187620096629,0.0029708857237355085
4099,0.02560719951780124,0.0007096826535850226
4100,0.026812984902068335,0.03466283632781182
4101,4.109701474939135e-05,-0.01567171298403293
4102,0.0016345875283081772,0.0019477054965966606
4103,0.002113536691082966,0.0016347726518100986
4104,0.012659628545288291,-0.007186656209715342
4105,0.02113520974363805,0.011363957743358785
4106,0.005616408608071293,0.0190891052518148
4107,0.00107235374737742,-0.05372587563420818
4108,0.0019617260744595496,-0.0029418762670205545
4109,5.798318189479623e-05,0.04107996384008035
4110,0.04108205815418779,0.016791217587926607
4111,0.007657329300257205,0.0038534153702848434
4112,0.006580765678000091,0.006963560706960734
4113,0.0093861369055411,0.06737808652999377
4114,0.23778293058779315,0.0936264597062145
4115,1.5907663511706107e-06,-0.012090998928248026
4116,0.0052673370356665465,0.014626734014810613
4117,0.0007217310450842978,-0.018445484943417842
4118,0.00013978987698584711,-0.025441998972320135
4119,0.001702626101682713,-0.006468393172585227
4120,0.24789654472259615,0.11003381814593076
4121,0.0030438268071696735,-0.03955131887879483
4122,0.0004224594827981129,-0.015390199838181393
4123,0.03391677831572352,0.04021027915217405
4124,0.006136352833719865,-0.02662885912526651
4125,0.03035793144131103,0.02914642484980333
4126,0.0023588659226900944,-0.021069032097920312
4127,0.007849409322286852,0.0163518712342728
4128,0.6592285341057634,0.4697942461399715
4129,2.5247323872834283e-05,-0.015622537284814164
4130,0.06651994676431232,0.23321361830433823
4131,0.014453686867486158,0.03349617761192059
4132,0.00041724470295385,0.01992562447130182
4133,0.013390797204496555,0.05386563306940394
4134,0.00532842661331682,-0.014778500883270582
4135,0.007955250396556226,0.04479546705213619
4136,0.011766388250901188,-0.004278482344024545
4137,0.029873971333510208,0.11777918569658329
4138,0.000803072580434581,0.01903405474156815
4139,0.002455520574610157,-0.009877838668679348
4140,0.008389849390514337,-0.0010569901725583225
4141,0.039595998171522956,0.04010873934496578
4142,0.06900928323885587,0.04039011656260901
4143,0.04489727801273681,0.06596973897320388
4144,0.23844058443099417,0.26121416980361706
4145,0.05953588579880906,0.0336280553802842
4146,0.00033175884798668746,-0.005990443147218569
4147,0.059888626535807996,0.022840854817196762
4148,0.009642169705427382,-0.016895875169961938
4149,0.0833723184828785,0.03207244775607947
4150,0.17584068211379525,0.12403694547500724
4151,0.0036697298446153686,-0.013402615920961175
4152,4.20657299001042e-05,-0.011912734337814687
4153,0.00016511413006299334,-0.013266204199940984
4154,0.00014308184032018448,-0.02381326024362214
4155,0.00011049715232067419,-0.02046772387623122
4156,0.00012528761904538794,-0.02894562648948676
4157,0.020265245220997867,0.08291011408789975
4158,0.007585234503612662,0.017753465081776137
4159,0.03585171737929634,0.005992542082593685
4160,6.511374708514985e-05,-0.027794444710500285
4161,0.0004950579037855791,0.038812208451695654
4162,0.10057324705129693,0.05337814949565854
4163,0.024895145766808097,0.007261182342799086
4164,0.01715554419812121,0.01305209545351381
4165,0.0004928459134296959,-0.010471042442578876
4166,0.0019357486814085185,0.024026083046531768
4167,0.07719313607292073,0.06009607346116941
4168,0.000103637769468818,0.10775671649813913
4169,0.3549389304191175,0.37377539583054464
4170,0.02396083968431099,0.025100425635147722
4171,0.010569249474826622,0.10644582720787817
4172,0.0011817624479632505,0.07031588494197653
4173,0.04858349931426113,0.029893430834337834
4174,0.07169118529933154,0.05087653754520052
4175,0.004947674546795144,0.09847900362733693
4176,0.001748396358795118,-0.0026625824806385118
4177,0.23910596345526042,0.13636920494897536
4178,0.00021486106178789888,-0.018110310356314968
4179,0.0020267267025265313,-0.02959365445991574
4180,4.793682063527568e-05,-0.02466833271457057
4181,0.0030124057767848497,-0.018027718341040277
4182,0.010950643514179619,0.032658469129782104
4183,0.15712605840045446,0.1460036759762485
4184,0.012826604692973928,-0.021959751752785056
4185,0.17853019899363717,0.07495323738958067
4186,0.12472679542640397,0.043246513636434655
4187,0.15866769904390485,0.14977012535282286
4188,0.014427737805889403,0.023143093932236555
4189,1.0,0.9093763558901546
4190,0.01947882064426703,0.053831619936076505
4191,0.011790699740654184,0.05301538323946729
4192,0.00014711242052208666,-0.030547904404004095
4193,0.0020547524390418354,0.07376273812627727
4194,0.1446799825690169,0.13666120308301016
4195,0.0021175030946816295,-0.008791585665057708
4196,0.006637081784736213,0.04299155832744482
4197,0.013123550387623297,0.10818133480997759
